13.1336236406762 42.970131690487804 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 6.681716489028252 
13.143981675750554 42.95381487459979 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 6.187387109889623 
13.154334239967188 42.937497075834074 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.772815625788809 
13.164681339673564 42.921178295785765 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.456171008269606 
13.17502298121012 42.90485853604836 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.255141242892087 
13.185359170910273 42.88853779821388 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.183152341175923 
13.19568991510043 42.872216083872814 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.245476608006345 
13.206015220099996 42.855893394614114 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.437455933108088 
13.216335092221383 42.83956973202528 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.746070243647886 
13.226649537770017 42.82324509769221 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 6.153760066209963 
13.236958563044357 42.80691949319935 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 6.6422734452807175 
13.24726217433589 42.79059292012965 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 7.195135527173757 
13.25756037792915 42.77426538006446 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 7.7986442011155495 
13.267853180101723 42.75793687458376 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 8.44191791200815 
13.27814058712426 42.741607405265924 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 9.116518485385374 
13.288422605260477 42.725276973687905 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 9.815966592474952 
13.298699240767176 42.708945581425084 741.3537016191705 0.5 155 47 -86.39042599912165 2000.0 2000.0 10.535293374383631 
13.118471764452314 42.96494175072125 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 6.135965231641897 
13.128832931882023 42.94862629117711 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.56934152203792 
13.139188627292933 42.93230984737003 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.078256135042572 
13.149538857031661 42.91599242089586 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 4.686467093785463 
13.15988362743781 42.899674013348914 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 4.420404350420851 
13.170222944843962 42.883354626321974 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 4.303397843789659 
13.18055681557569 42.867034261406275 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 4.347446966917477 
13.190885245951574 42.85071292019161 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 4.547824546841868 
13.201208242283206 42.83439060426618 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 4.885286068880159 
13.211525810875198 42.81806731521671 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.333833489745151 
13.221837958025189 42.801743054628396 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.868009643069813 
13.232144690023864 42.785417824084945 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 6.466594406959994 
13.24244601315495 42.769091625168535 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 7.113314951902453 
13.252741933695235 42.75276445945987 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 7.796172713971429 
13.26303245791457 42.73643632853812 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 8.506443143897412 
13.273317592075882 42.720107233980976 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 9.237781229222477 
13.283597342435183 42.703777177364614 2204.0611048575115 0.5 155 47 -86.39042599912165 2000.0 2000.0 9.985536823283217 
13.103322436338285 42.95974980133974 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.680781283840076 
13.113686733168127 42.943435698781826 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.036631443188068 
13.124045556821361 42.927120610575905 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 4.45736121019065 
13.134398913643759 42.91080453831857 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 3.9714048962557778 
13.144746809974079 42.89448748360493 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 3.6165126542015558 
13.155089252144064 42.87816944802853 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 3.4335017825947203 
13.165426246478454 42.86185043318138 3666.768508095852 3.0933708723648525 155 47 -86.39042599912165 2000.0 2000.0 3.449770235413727 
13.175757799294999 42.845530440654045 3666.768508095852 3.7220557202125955 155 47 -86.39042599912165 2000.0 2000.0 3.6626016655898104 
13.186083916904465 42.82920947203552 3666.768508095852 2.991613899632291 155 47 -86.39042599912165 2000.0 2000.0 4.041001225066997 
13.196404605610642 42.812887528913265 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 4.54374107855931 
13.206719871710357 42.79656461287331 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.1343818173103 
13.217029721493475 42.78024072550008 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.786028190452903 
13.227334161242917 42.76391586837655 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 6.480267817595574 
13.237633197234667 42.747590043084166 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 7.204767528851187 
13.247926835737777 42.731263251202904 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 7.951231842335574 
13.258215083014376 42.71493549431121 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 8.713992369905892 
13.268497945319687 42.69860677398603 3666.768508095852 0.5 155 47 -86.39042599912165 2000.0 2000.0 9.489096676489442 
13.088175656872238 42.954555843429084 5129.475911334193 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.33934808110904 
13.098543080147385 42.93824309849895 5129.475911334193 0.5 155 47 -86.39042599912165 2000.0 2000.0 4.618843613198569 
13.108905029091387 42.92192936653586 5129.475911334193 0.5 155 47 -86.39042599912165 2000.0 2000.0 3.9450265707078116 
13.11926151004916 42.905614649137235 5129.475911334193 0.5 155 47 -86.39042599912165 2000.0 2000.0 3.3461523092266217 
13.12961252935862 42.8892989478989 5129.475911334193 0.5 155 47 -86.39042599912165 2000.0 2000.0 2.869453179640817 
13.139958093350662 42.8729822644152 5129.475911334193 0.9974024173909085 155 47 -86.39042599912165 2000.0 2000.0 2.5833810664160857 
13.150298208349195 42.856664600278954 5129.475911334193 4.02972233875855 155 47 -86.39042599912165 2000.0 2000.0 2.5527571444374075 
13.160632880671127 42.84034595708146 5129.475911334193 4.721036445323308 155 47 -86.39042599912165 2000.0 2000.0 2.7859363972177253 
13.170962116626399 42.82402633641248 5129.475911334193 4.375654765493519 155 47 -86.39042599912165 2000.0 2000.0 3.2261466998067165 
13.181285922517972 42.80770573986029 5129.475911334193 2.6107735648143398 155 47 -86.39042599912165 2000.0 2000.0 3.8020862445544776 
13.191604304641855 42.791384169011636 5129.475911334193 0.5 155 47 -86.39042599912165 2000.0 2000.0 4.461446223092313 
13.201917269287094 42.775061625451755 5129.475911334193 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.172378579888742 
13.212224822735797 42.75873811076438 5129.475911334193 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.916282948530253 
13.22252697126314 42.74241362653172 5129.475911334193 0.5 155 47 -86.39042599912165 2000.0 2000.0 6.682122820270703 
13.23282372113737 42.72608817433454 5129.475911334193 0.5 155 47 -86.39042599912165 2000.0 2000.0 7.463118463029502 
13.24311507861982 42.709761755752034 5129.475911334193 0.5 155 47 -86.39042599912165 2000.0 2000.0 8.254942332678265 
13.253401049964912 42.693434372361935 5129.475911334193 0.5 155 47 -86.39042599912165 2000.0 2000.0 9.054729539584795 
13.073031426590777 42.94935987807532 6592.183314572534 0.5 155 47 -86.39042599912165 2000.0 2000.0 5.134378026947214 
13.083401973356802 42.93304849141365 6592.183314572534 0.5 155 47 -86.39042599912165 2000.0 2000.0 4.349187067237252 
13.093767044640407 42.91673611633428 6592.183314572534 0.5 155 47 -86.39042599912165 2000.0 2000.0 3.5880169982735075 
13.10412664678566 42.900422754435354 6592.183314572534 0.5 155 47 -86.39042599912165 2000.0 2000.0 2.869963959723776 
13.114480786129619 42.88410840731354 6592.183314572534 0.5 155 47 -86.39042599912165 2000.0 2000.0 2.2368398345458895 
13.124829469002337 42.86779307656391 6592.183314572534 0.5 155 47 -86.39042599912165 2000.0 2000.0 1.781484694607226 
13.135172701726873 42.851476763780056 6592.183314572534 4.075311640992983 155 47 -86.39042599912165 2000.0 2000.0 1.6573906228509967 
13.145510490619307 42.83515947055406 6592.183314572534 4.942031463655148 155 47 -86.39042599912165 2000.0 2000.0 1.9294470693863148 
